id,price,qty,timestamp
3248,20.93,7,2024-01-03 06:08:00
6863,37.8,9,2024-01-05 18:23:00
12951,52.67,6,2024-01-09 23:51:00
11014,32.88,2,2024-01-08 15:34:00
573,0.65,1,2024-01-01 09:33:00
7748,24.48,4,2024-01-06 09:08:00
8888,62.58,9,2024-01-07 04:08:00
5507,47.39,3,2024-01-04 19:47:00
1556,81.63,8,2024-01-02 01:56:00
14126,56.82,4,2024-01-10 19:26:00
7265,35.05,5,2024-01-06 01:05:00
2598,19.7,9,2024-01-02 19:18:00
5167,18.78,9,2024-01-04 14:07:00
4157,12.97,4,2024-01-03 21:17:00
2187,16.27,4,2024-01-02 12:27:00
4022,43.96,1,2024-01-03 19:02:00
8453,59.13,3,2024-01-06 20:53:00
10237,42.34,6,2024-01-08 02:37:00
8474,23.28,1,2024-01-06 21:14:00
258,50.96,2,2024-01-01 04:18:00
2664,47.42,7,2024-01-02 20:24:00
13667,33.0,7,2024-01-10 11:47:00
3233,28.44,3,2024-01-03 05:53:00
8917,63.28,2,2024-01-07 04:37:00
9828,79.85,1,2024-01-07 19:48:00
7014,31.14,6,2024-01-05 20:54:00
12965,66.06,7,2024-01-10 00:05:00
13522,45.79,6,2024-01-10 09:22:00
5248,35.56,7,2024-01-04 15:28:00
5442,40.71,2,2024-01-04 18:42:00
8247,64.2,8,2024-01-06 17:27:00
3614,32.85,1,2024-01-03 12:14:00
13113,46.56,2,2024-01-10 02:33:00
9603,38.7,1,2024-01-07 16:03:00
13859,44.84,5,2024-01-10 14:59:00
2214,56.63,8,2024-01-02 12:54:00
12373,47.83,7,2024-01-09 14:13:00
5457,46.64,8,2024-01-04 18:57:00
2935,49.45,1,2024-01-03 00:55:00
888,44.44,5,2024-01-01 14:48:00
2954,50.31,2,2024-01-03 01:14:00
1687,7.3,2,2024-01-02 04:07:00
1819,33.68,2,2024-01-02 06:19:00
3703,31.39,9,2024-01-03 13:43:00
1972,68.32,2,2024-01-02 08:52:00
8113,38.41,9,2024-01-06 15:13:00
8187,48.77,3,2024-01-06 16:27:00
8906,22.03,5,2024-01-07 04:26:00
12893,74.3,7,2024-01-09 22:53:00
5152,36.26,4,2024-01-04 13:52:00
10478,37.0,9,2024-01-08 06:38:00
14499,58.44,6,2024-01-11 01:39:00
9648,73.34,2,2024-01-07 16:48:00
7871,75.5,4,2024-01-06 11:11:00
13552,47.46,4,2024-01-10 09:52:00
11040,67.75,3,2024-01-08 16:00:00
4713,10.32,8,2024-01-04 06:33:00
8315,52.13,5,2024-01-06 18:35:00
13829,52.39,8,2024-01-10 14:29:00
12622,67.59,8,2024-01-09 18:22:00
12097,6.62,3,2024-01-09 09:37:00
13932,60.11,5,2024-01-10 16:12:00
12592,72.94,3,2024-01-09 17:52:00
980,31.74,5,2024-01-01 16:20:00
7832,79.02,8,2024-01-06 10:32:00
5503,87.7,2,2024-01-04 19:43:00
7261,5.46,5,2024-01-06 01:01:00
7223,61.53,2,2024-01-06 00:23:00
8367,47.65,6,2024-01-06 19:27:00
581,84.96,6,2024-01-01 09:41:00
13435,58.87,4,2024-01-10 07:55:00
9808,7.15,2,2024-01-07 19:28:00
14053,87.16,9,2024-01-10 18:13:00
5290,53.95,1,2024-01-04 16:10:00
2876,57.17,6,2024-01-02 23:56:00
7135,69.8,6,2024-01-05 22:55:00
13754,32.9,3,2024-01-10 13:14:00
11435,79.7,2,2024-01-08 22:35:00
5975,14.8,5,2024-01-05 03:35:00
1861,39.76,1,2024-01-02 07:01:00
5446,37.32,9,2024-01-04 18:46:00
3575,59.16,5,2024-01-03 11:35:00
11798,44.09,5,2024-01-09 04:38:00
14569,37.15,8,2024-01-11 02:49:00
11166,67.78,5,2024-01-08 18:06:00
4505,34.19,8,2024-01-04 03:05:00
4771,69.82,1,2024-01-04 07:31:00
297,44.96,5,2024-01-01 04:57:00
925,40.86,5,2024-01-01 15:25:00
12310,22.85,4,2024-01-09 13:10:00
1590,42.71,6,2024-01-02 02:30:00
10307,51.81,2,2024-01-08 03:47:00
13016,80.59,6,2024-01-10 00:56:00
7765,58.23,7,2024-01-06 09:25:00
7490,10.35,6,2024-01-06 04:50:00
1307,31.86,1,2024-01-01 21:47:00
7037,50.37,5,2024-01-05 21:17:00
4767,49.44,1,2024-01-04 07:27:00
1672,33.31,1,2024-01-02 03:52:00
9391,60.56,1,2024-01-07 12:31:00
2229,38.26,4,2024-01-02 13:09:00
14180,44.14,3,2024-01-10 20:20:00
14878,47.31,8,2024-01-11 07:58:00
293,68.34,7,2024-01-01 04:53:00
6345,31.63,4,2024-01-05 09:45:00
10882,51.99,6,2024-01-08 13:22:00
4222,52.8,2,2024-01-03 22:22:00
2579,66.37,7,2024-01-02 18:59:00
7575,47.73,4,2024-01-06 06:15:00
6343,69.69,6,2024-01-05 09:43:00
8314,21.53,1,2024-01-06 18:34:00
692,18.09,6,2024-01-01 11:32:00
686,72.64,3,2024-01-01 11:26:00
817,25.77,7,2024-01-01 13:37:00
216,45.08,4,2024-01-01 03:36:00
7934,82.91,5,2024-01-06 12:14:00
11517,48.34,5,2024-01-08 23:57:00
12440,48.57,6,2024-01-09 15:20:00
14155,52.22,8,2024-01-10 19:55:00
3889,47.13,8,2024-01-03 16:49:00
322,80.49,6,2024-01-01 05:22:00
11205,9.07,2,2024-01-08 18:45:00
6104,48.19,6,2024-01-05 05:44:00
478,87.22,9,2024-01-01 07:58:00
5378,14.82,2,2024-01-04 17:38:00
5700,46.78,8,2024-01-04 23:00:00
1889,23.23,3,2024-01-02 07:29:00
5762,60.43,8,2024-01-05 00:02:00
14108,51.93,2,2024-01-10 19:08:00
11390,44.57,1,2024-01-08 21:50:00
812,44.81,3,2024-01-01 13:32:00
7433,69.02,3,2024-01-06 03:53:00
4346,31.9,6,2024-01-04 00:26:00
9035,67.23,8,2024-01-07 06:35:00
6221,37.88,6,2024-01-05 07:41:00
3056,5.25,2,2024-01-03 02:56:00
2375,26.03,1,2024-01-02 15:35:00
4069,33.03,3,2024-01-03 19:49:00
2032,27.03,4,2024-01-02 09:52:00
967,48.58,6,2024-01-01 16:07:00
11189,40.83,6,2024-01-08 18:29:00
14016,71.83,2,2024-01-10 17:36:00
972,4.81,4,2024-01-01 16:12:00
10088,49.04,1,2024-01-08 00:08:00
6331,22.25,7,2024-01-05 09:31:00
12534,59.32,8,2024-01-09 16:54:00
2704,40.18,2,2024-01-02 21:04:00
6299,36.3,3,2024-01-05 08:59:00
9347,29.8,5,2024-01-07 11:47:00
9678,40.34,4,2024-01-07 17:18:00
7860,43.8,7,2024-01-06 11:00:00
3374,45.32,6,2024-01-03 08:14:00
13581,57.58,9,2024-01-10 10:21:00
13210,49.36,3,2024-01-10 04:10:00
13642,39.27,9,2024-01-10 11:22:00
13979,93.74,5,2024-01-10 16:59:00
5601,45.55,6,2024-01-04 21:21:00
2951,35.12,2,2024-01-03 01:11:00
9537,85.75,3,2024-01-07 14:57:00
14134,37.79,7,2024-01-10 19:34:00
9167,49.85,8,2024-01-07 08:47:00
9451,30.03,8,2024-01-07 13:31:00
8701,36.12,9,2024-01-07 01:01:00
122,47.63,3,2024-01-01 02:02:00
14141,33.45,4,2024-01-10 19:41:00
7216,68.44,8,2024-01-06 00:16:00
14200,73.64,1,2024-01-10 20:40:00
9902,27.7,5,2024-01-07 21:02:00
2100,81.73,8,2024-01-02 11:00:00
869,44.41,2,2024-01-01 14:29:00
14213,49.28,8,2024-01-10 20:53:00
9222,88.27,8,2024-01-07 09:42:00
11655,53.51,2,2024-01-09 02:15:00
6790,19.67,3,2024-01-05 17:10:00
13044,46.0,9,2024-01-10 01:24:00
1998,24.88,5,2024-01-02 09:18:00
3590,62.27,4,2024-01-03 11:50:00
1156,96.82,4,2024-01-01 19:16:00
3156,58.94,9,2024-01-03 04:36:00
14158,99.31,9,2024-01-10 19:58:00
4428,58.38,5,2024-01-04 01:48:00
5688,16.21,8,2024-01-04 22:48:00
6480,,7,2024-01-05 12:00:00
1575,64.94,2,2024-01-02 02:15:00
14470,65.82,2,2024-01-11 01:10:00
8253,,1,2024-01-06 17:33:00
472,,4,2024-01-01 07:52:00
4997,52.62,2,2024-01-04 11:17:00
11646,71.23,2,2024-01-09 02:06:00
9057,20.93,8,2024-01-07 06:57:00
3583,45.64,2,2024-01-03 11:43:00
2932,55.0,2,2024-01-03 00:52:00
5425,32.53,2,2024-01-04 18:25:00
11806,26.53,9,2024-01-09 04:46:00
13029,28.96,6,2024-01-10 01:09:00
8751,63.49,7,2024-01-07 01:51:00
3388,31.55,5,2024-01-03 08:28:00
2180,32.14,8,2024-01-02 12:20:00
4743,53.05,1,2024-01-04 07:03:00
14080,68.41,5,2024-01-10 18:40:00
7125,44.66,6,2024-01-05 22:45:00
11473,27.5,3,2024-01-08 23:13:00
13608,28.16,1,2024-01-10 10:48:00
9820,27.41,9,2024-01-07 19:40:00
5488,50.01,6,2024-01-04 19:28:00
10630,50.33,2,2024-01-08 09:10:00
1149,62.34,2,2024-01-01 19:09:00
1160,58.75,8,2024-01-01 19:20:00
8000,34.73,2,2024-01-06 13:20:00
256,72.61,1,2024-01-01 04:16:00
10790,46.02,5,2024-01-08 11:50:00
12921,58.7,7,2024-01-09 23:21:00
793,,4,2024-01-01 13:13:00
4873,39.2,4,2024-01-04 09:13:00
9297,19.64,7,2024-01-07 10:57:00
6197,58.31,6,2024-01-05 07:17:00
3855,46.0,3,2024-01-03 16:15:00
11599,39.57,3,2024-01-09 01:19:00
557,54.86,4,2024-01-01 09:17:00
10042,48.67,3,2024-01-07 23:22:00
10280,35.49,8,2024-01-08 03:20:00
2899,81.15,3,2024-01-03 00:19:00
3220,32.91,6,2024-01-03 05:40:00
261,66.11,4,2024-01-01 04:21:00
3740,34.09,3,2024-01-03 14:20:00
6762,52.0,9,2024-01-05 16:42:00
8819,29.51,7,2024-01-07 02:59:00
7227,59.82,9,2024-01-06 00:27:00
10081,23.44,5,2024-01-08 00:01:00
11234,46.26,5,2024-01-08 19:14:00
4305,43.27,5,2024-01-03 23:45:00
10270,49.82,4,2024-01-08 03:10:00
11777,42.14,2,2024-01-09 04:17:00
4304,47.82,8,2024-01-03 23:44:00
5244,12.16,3,2024-01-04 15:24:00
9798,26.04,6,2024-01-07 19:18:00
9212,52.5,9,2024-01-07 09:32:00
8800,39.3,8,2024-01-07 02:40:00
9595,23.67,9,2024-01-07 15:55:00
13600,47.55,6,2024-01-10 10:40:00
11446,70.18,2,2024-01-08 22:46:00
6822,41.77,7,2024-01-05 17:42:00
10288,75.45,3,2024-01-08 03:28:00
209,29.7,8,2024-01-01 03:29:00
3798,24.19,4,2024-01-03 15:18:00
3539,52.02,8,2024-01-03 10:59:00
153,50.16,7,2024-01-01 02:33:00
9782,63.43,7,2024-01-07 19:02:00
10634,14.28,7,2024-01-08 09:14:00
1147,52.79,9,2024-01-01 19:07:00
11619,47.53,4,2024-01-09 01:39:00
1967,40.04,5,2024-01-02 08:47:00
11398,55.46,9,2024-01-08 21:58:00
8153,27.57,9,2024-01-06 15:53:00
2433,65.51,5,2024-01-02 16:33:00
9825,40.14,8,2024-01-07 19:45:00
11484,42.99,2,2024-01-08 23:24:00
597,43.81,9,2024-01-01 09:57:00
3137,45.1,6,2024-01-03 04:17:00
6027,40.11,1,2024-01-05 04:27:00
9848,72.83,3,2024-01-07 20:08:00
4776,,5,2024-01-04 07:36:00
13862,30.66,6,2024-01-10 15:02:00
11489,76.87,9,2024-01-08 23:29:00
1565,75.28,8,2024-01-02 02:05:00
6246,34.53,7,2024-01-05 08:06:00
7403,26.33,4,2024-01-06 03:23:00
6448,76.62,2,2024-01-05 11:28:00
9710,52.64,5,2024-01-07 17:50:00
13733,64.76,9,2024-01-10 12:53:00
12509,25.84,3,2024-01-09 16:29:00
7304,,7,2024-01-06 01:44:00
8417,61.33,4,2024-01-06 20:17:00
13495,89.76,7,2024-01-10 08:55:00
14099,51.18,4,2024-01-10 18:59:00
10709,34.53,8,2024-01-08 10:29:00
2243,92.03,8,2024-01-02 13:23:00
10585,54.22,8,2024-01-08 08:25:00
9952,39.66,8,2024-01-07 21:52:00
1360,,8,2024-01-01 22:40:00
3304,42.23,6,2024-01-03 07:04:00
2324,49.69,8,2024-01-02 14:44:00
13470,51.64,4,2024-01-10 08:30:00
11750,34.15,8,2024-01-09 03:50:00
8040,48.46,6,2024-01-06 14:00:00
1480,40.25,7,2024-01-02 00:40:00
1833,44.53,6,2024-01-02 06:33:00
3661,69.69,7,2024-01-03 13:01:00
7694,77.13,4,2024-01-06 08:14:00
10201,9.24,8,2024-01-08 02:01:00
11849,33.35,9,2024-01-09 05:29:00
12493,46.52,6,2024-01-09 16:13:00
5123,,4,2024-01-04 13:23:00
4187,98.02,9,2024-01-03 21:47:00
13658,43.39,9,2024-01-10 11:38:00
7471,31.56,8,2024-01-06 04:31:00
7654,52.31,4,2024-01-06 07:34:00
13334,34.48,2,2024-01-10 06:14:00
12049,52.15,6,2024-01-09 08:49:00
8885,65.58,6,2024-01-07 04:05:00
5241,15.84,8,2024-01-04 15:21:00
14250,43.81,1,2024-01-10 21:30:00
5834,85.22,7,2024-01-05 01:14:00
10804,60.36,6,2024-01-08 12:04:00
1186,47.05,6,2024-01-01 19:46:00
9561,70.44,3,2024-01-07 15:21:00
1907,48.95,9,2024-01-02 07:47:00
4088,49.73,9,2024-01-03 20:08:00
2477,38.27,4,2024-01-02 17:17:00
8208,77.75,7,2024-01-06 16:48:00
10706,81.66,8,2024-01-08 10:26:00
14372,50.55,9,2024-01-10 23:32:00
10397,46.8,5,2024-01-08 05:17:00
6847,75.87,5,2024-01-05 18:07:00
11787,59.28,1,2024-01-09 04:27:00
1486,48.0,2,2024-01-02 00:46:00
1676,80.47,5,2024-01-02 03:56:00
13472,70.91,4,2024-01-10 08:32:00
2353,20.88,9,2024-01-02 15:13:00
8848,56.15,7,2024-01-07 03:28:00
1571,89.72,9,2024-01-02 02:11:00
9929,70.99,8,2024-01-07 21:29:00
5515,43.69,1,2024-01-04 19:55:00
12047,39.54,5,2024-01-09 08:47:00
4495,2.31,8,2024-01-04 02:55:00
11038,69.4,6,2024-01-08 15:58:00
11172,40.69,3,2024-01-08 18:12:00
618,63.64,8,2024-01-01 10:18:00
12796,91.86,9,2024-01-09 21:16:00
6223,51.44,2,2024-01-05 07:43:00
6880,49.09,4,2024-01-05 18:40:00
2847,41.85,4,2024-01-02 23:27:00
14496,24.19,2,2024-01-11 01:36:00
867,40.22,3,2024-01-01 14:27:00
2507,,6,2024-01-02 17:47:00
4982,67.9,1,2024-01-04 11:02:00
10302,85.54,4,2024-01-08 03:42:00
4695,46.38,2,2024-01-04 06:15:00
8039,65.21,2,2024-01-06 13:59:00
4418,59.96,2,2024-01-04 01:38:00
7003,18.72,7,2024-01-05 20:43:00
8649,55.19,2,2024-01-07 00:09:00
10325,54.52,3,2024-01-08 04:05:00
7706,60.73,4,2024-01-06 08:26:00
13405,41.71,6,2024-01-10 07:25:00
13158,28.45,3,2024-01-10 03:18:00
790,56.24,6,2024-01-01 13:10:00
7785,51.76,5,2024-01-06 09:45:00
7450,37.94,6,2024-01-06 04:10:00
13813,43.78,2,2024-01-10 14:13:00
11799,70.51,9,2024-01-09 04:39:00
3822,34.19,5,2024-01-03 15:42:00
10452,73.81,4,2024-01-08 06:12:00
7515,29.32,2,2024-01-06 05:15:00
7829,55.49,1,2024-01-06 10:29:00
14321,44.72,9,2024-01-10 22:41:00
2808,81.25,1,2024-01-02 22:48:00
5050,79.78,8,2024-01-04 12:10:00
3518,43.73,2,2024-01-03 10:38:00
12938,60.86,9,2024-01-09 23:38:00
8925,30.5,9,2024-01-07 04:45:00
14749,57.53,5,2024-01-11 05:49:00
12667,46.06,6,2024-01-09 19:07:00
3958,,8,2024-01-03 17:58:00
7344,50.96,1,2024-01-06 02:24:00
2133,51.49,7,2024-01-02 11:33:00
5052,40.67,3,2024-01-04 12:12:00
14913,33.26,7,2024-01-11 08:33:00
12459,16.54,2,2024-01-09 15:39:00
10136,36.4,9,2024-01-08 00:56:00
2279,49.9,5,2024-01-02 13:59:00
659,42.97,2,2024-01-01 10:59:00
2430,48.95,2,2024-01-02 16:30:00
3751,40.37,4,2024-01-03 14:31:00
10720,,3,2024-01-08 10:40:00
13382,21.34,5,2024-01-10 07:02:00
14231,32.52,8,2024-01-10 21:11:00
2591,46.34,5,2024-01-02 19:11:00
6315,80.28,9,2024-01-05 09:15:00
642,36.83,2,2024-01-01 10:42:00
168,49.53,3,2024-01-01 02:48:00
9709,37.52,1,2024-01-07 17:49:00
1800,63.56,6,2024-01-02 06:00:00
3394,9.61,6,2024-01-03 08:34:00
1917,48.26,6,2024-01-02 07:57:00
272,84.44,1,2024-01-01 04:32:00
13503,59.33,6,2024-01-10 09:03:00
10660,41.73,6,2024-01-08 09:40:00
13406,45.19,7,2024-01-10 07:26:00
14679,37.31,9,2024-01-11 04:39:00
14555,53.98,4,2024-01-11 02:35:00
9258,47.27,1,2024-01-07 10:18:00
494,77.82,8,2024-01-01 08:14:00
13103,38.26,4,2024-01-10 02:23:00
6788,22.96,5,2024-01-05 17:08:00
1912,76.58,7,2024-01-02 07:52:00
3646,66.7,1,2024-01-03 12:46:00
8230,19.64,2,2024-01-06 17:10:00
306,60.13,6,2024-01-01 05:06:00
11932,21.9,4,2024-01-09 06:52:00
4102,43.65,9,2024-01-03 20:22:00
11344,54.85,6,2024-01-08 21:04:00
11021,4.6,7,2024-01-08 15:41:00
781,44.13,1,2024-01-01 13:01:00
5286,53.45,3,2024-01-04 16:06:00
534,22.75,8,2024-01-01 08:54:00
583,47.93,2,2024-01-01 09:43:00
12808,52.52,6,2024-01-09 21:28:00
12335,59.55,5,2024-01-09 13:35:00
12610,62.15,2,2024-01-09 18:10:00
11988,41.34,8,2024-01-09 07:48:00
1300,51.7,3,2024-01-01 21:40:00
7060,69.58,9,2024-01-05 21:40:00
7495,71.46,6,2024-01-06 04:55:00
8241,55.34,4,2024-01-06 17:21:00
11053,1.17,2,2024-01-08 16:13:00
316,18.14,3,2024-01-01 05:16:00
10389,87.22,7,2024-01-08 05:09:00
6510,33.95,8,2024-01-05 12:30:00
2564,79.99,5,2024-01-02 18:44:00
14218,50.83,9,2024-01-10 20:58:00
14643,35.49,9,2024-01-11 04:03:00
1794,42.79,2,2024-01-02 05:54:00
6677,53.23,5,2024-01-05 15:17:00
14440,61.57,3,2024-01-11 00:40:00
13797,48.98,5,2024-01-10 13:57:00
8463,53.55,5,2024-01-06 21:03:00
548,51.83,9,2024-01-01 09:08:00
1692,26.88,5,2024-01-02 04:12:00
3525,58.13,8,2024-01-03 10:45:00
3012,68.66,4,2024-01-03 02:12:00
1630,36.94,1,2024-01-02 03:10:00
12895,44.71,4,2024-01-09 22:55:00
2390,42.15,9,2024-01-02 15:50:00
12068,,8,2024-01-09 09:08:00
4694,57.72,3,2024-01-04 06:14:00
9086,56.41,6,2024-01-07 07:26:00
12858,50.55,9,2024-01-09 22:18:00
10191,77.88,5,2024-01-08 01:51:00
10314,41.68,7,2024-01-08 03:54:00
12349,55.85,1,2024-01-09 13:49:00
9439,48.23,5,2024-01-07 13:19:00
7704,28.53,7,2024-01-06 08:24:00
4487,11.9,3,2024-01-04 02:47:00
1259,25.34,3,2024-01-01 20:59:00
8022,53.44,4,2024-01-06 13:42:00
809,58.2,9,2024-01-01 13:29:00
6388,27.02,4,2024-01-05 10:28:00
1049,22.4,3,2024-01-01 17:29:00
10070,67.1,2,2024-01-07 23:50:00
11071,53.06,6,2024-01-08 16:31:00
7390,48.28,9,2024-01-06 03:10:00
107,59.86,5,2024-01-01 01:47:00
6249,23.56,7,2024-01-05 08:09:00
8865,54.15,5,2024-01-07 03:45:00
6786,36.04,4,2024-01-05 17:06:00
14149,3.66,9,2024-01-10 19:49:00
12953,90.0,6,2024-01-09 23:53:00
4605,72.43,2,2024-01-04 04:45:00
13879,57.35,6,2024-01-10 15:19:00
5455,64.41,1,2024-01-04 18:55:00
1532,65.19,9,2024-01-02 01:32:00
4962,48.32,7,2024-01-04 10:42:00
10047,5.48,7,2024-01-07 23:27:00
211,66.79,5,2024-01-01 03:31:00
3147,44.94,8,2024-01-03 04:27:00
5156,46.09,1,2024-01-04 13:56:00
10448,48.44,5,2024-01-08 06:08:00
10297,46.33,2,2024-01-08 03:37:00
11460,55.26,3,2024-01-08 23:00:00
2150,59.33,7,2024-01-02 11:50:00
6995,36.29,2,2024-01-05 20:35:00
1973,36.34,4,2024-01-02 08:53:00
4685,84.95,3,2024-01-04 06:05:00
8182,18.4,7,2024-01-06 16:22:00
7607,53.97,8,2024-01-06 06:47:00
9693,58.03,9,2024-01-07 17:33:00
12374,15.88,4,2024-01-09 14:14:00
8838,39.87,7,2024-01-07 03:18:00
11825,84.99,5,2024-01-09 05:05:00
771,39.6,2,2024-01-01 12:51:00
7502,40.36,5,2024-01-06 05:02:00
8895,57.56,5,2024-01-07 04:15:00
11779,52.14,6,2024-01-09 04:19:00
1249,0.85,4,2024-01-01 20:49:00
7890,68.17,2,2024-01-06 11:30:00
12996,72.26,5,2024-01-10 00:36:00
7253,35.15,1,2024-01-06 00:53:00
10664,55.62,3,2024-01-08 09:44:00
14140,9.93,4,2024-01-10 19:40:00
6573,54.68,4,2024-01-05 13:33:00
10052,33.77,5,2024-01-07 23:32:00
6819,55.61,1,2024-01-05 17:39:00
709,63.69,4,2024-01-01 11:49:00
2672,60.96,3,2024-01-02 20:32:00
4514,38.32,8,2024-01-04 03:14:00
1461,52.04,4,2024-01-02 00:21:00
9676,30.74,3,2024-01-07 17:16:00
2545,59.1,5,2024-01-02 18:25:00
7741,45.23,7,2024-01-06 09:01:00
7217,34.74,4,2024-01-06 00:17:00
8422,67.21,2,2024-01-06 20:22:00
1356,36.41,3,2024-01-01 22:36:00
3011,49.55,4,2024-01-03 02:11:00
851,38.42,1,2024-01-01 14:11:00
1004,57.42,4,2024-01-01 16:44:00
10188,33.58,6,2024-01-08 01:48:00
1834,56.14,3,2024-01-02 06:34:00
7903,49.19,3,2024-01-06 11:43:00
12165,25.93,8,2024-01-09 10:45:00
14630,42.35,5,2024-01-11 03:50:00
7742,26.87,3,2024-01-06 09:02:00
12724,73.61,5,2024-01-09 20:04:00
1316,53.65,3,2024-01-01 21:56:00
3327,53.48,9,2024-01-03 07:27:00
1623,31.76,2,2024-01-02 03:03:00
9672,46.97,7,2024-01-07 17:12:00
3833,,9,2024-01-03 15:53:00
5744,41.31,1,2024-01-04 23:44:00
13291,43.86,8,2024-01-10 05:31:00
1278,75.34,4,2024-01-01 21:18:00
11272,53.41,5,2024-01-08 19:52:00
10015,62.74,2,2024-01-07 22:55:00
9245,64.25,6,2024-01-07 10:05:00
4145,59.14,4,2024-01-03 21:05:00
8667,32.33,9,2024-01-07 00:27:00
10474,28.64,1,2024-01-08 06:34:00
11903,50.23,8,2024-01-09 06:23:00
3146,50.54,1,2024-01-03 04:26:00
5642,10.39,6,2024-01-04 22:02:00
8527,85.18,7,2024-01-06 22:07:00
7139,71.67,9,2024-01-05 22:59:00
2617,46.82,5,2024-01-02 19:37:00
3662,83.87,2,2024-01-03 13:02:00
88,73.32,1,2024-01-01 01:28:00
874,66.26,8,2024-01-01 14:34:00
8735,114.15,4,2024-01-07 01:35:00
13529,50.61,4,2024-01-10 09:29:00
3000,55.5,4,2024-01-03 02:00:00
2760,27.79,1,2024-01-02 22:00:00
14968,56.0,2,2024-01-11 09:28:00
1880,62.07,9,2024-01-02 07:20:00
106,54.11,9,2024-01-01 01:46:00
926,35.87,7,2024-01-01 15:26:00
6365,35.05,7,2024-01-05 10:05:00
319,67.69,8,2024-01-01 05:19:00
12807,54.04,4,2024-01-09 21:27:00
878,65.46,7,2024-01-01 14:38:00
6773,75.51,5,2024-01-05 16:53:00
3994,51.08,2,2024-01-03 18:34:00
4921,55.06,8,2024-01-04 10:01:00
11438,29.67,6,2024-01-08 22:38:00
5386,28.86,2,2024-01-04 17:46:00
3078,42.47,2,2024-01-03 03:18:00
11953,42.5,7,2024-01-09 07:13:00
4730,60.11,5,2024-01-04 06:50:00
14375,53.86,2,2024-01-10 23:35:00
4234,38.55,1,2024-01-03 22:34:00
4259,31.32,5,2024-01-03 22:59:00
9810,41.23,8,2024-01-07 19:30:00
3726,71.93,5,2024-01-03 14:06:00
14817,45.31,8,2024-01-11 06:57:00
9237,,4,2024-01-07 09:57:00
13248,65.91,1,2024-01-10 04:48:00
1750,66.43,1,2024-01-02 05:10:00
7691,63.98,3,2024-01-06 08:11:00
5151,45.64,8,2024-01-04 13:51:00
3878,39.86,5,2024-01-03 16:38:00
5864,93.41,8,2024-01-05 01:44:00
5600,43.35,8,2024-01-04 21:20:00
12109,51.38,1,2024-01-09 09:49:00
13381,30.37,7,2024-01-10 07:01:00
1043,10.34,7,2024-01-01 17:23:00
3010,62.48,6,2024-01-03 02:10:00
5155,63.85,1,2024-01-04 13:55:00
6777,61.77,7,2024-01-05 16:57:00
11482,58.13,8,2024-01-08 23:22:00
7786,51.87,1,2024-01-06 09:46:00
4590,36.35,2,2024-01-04 04:30:00
4751,68.64,9,2024-01-04 07:11:00
10256,76.7,4,2024-01-08 02:56:00
2964,52.85,9,2024-01-03 01:24:00
8833,48.1,8,2024-01-07 03:13:00
137,44.52,7,2024-01-01 02:17:00
9072,25.09,1,2024-01-07 07:12:00
10168,40.75,6,2024-01-08 01:28:00
9773,76.33,9,2024-01-07 18:53:00
12985,44.93,1,2024-01-10 00:25:00
1097,90.8,5,2024-01-01 18:17:00
13956,35.95,4,2024-01-10 16:36:00
14479,70.37,7,2024-01-11 01:19:00
6549,57.93,8,2024-01-05 13:09:00
9584,47.65,2,2024-01-07 15:44:00
10275,43.92,8,2024-01-08 03:15:00
9458,34.7,8,2024-01-07 13:38:00
6471,30.84,8,2024-01-05 11:51:00
6461,24.69,1,2024-01-05 11:41:00
12423,55.49,6,2024-01-09 15:03:00
5265,50.39,8,2024-01-04 15:45:00
10766,64.85,7,2024-01-08 11:26:00
2135,57.02,6,2024-01-02 11:35:00
9695,62.04,8,2024-01-07 17:35:00
5458,22.34,7,2024-01-04 18:58:00
5078,44.06,9,2024-01-04 12:38:00
3367,41.98,1,2024-01-03 08:07:00
3729,,6,2024-01-03 14:09:00
148,69.32,7,2024-01-01 02:28:00
303,38.41,3,2024-01-01 05:03:00
5113,77.06,7,2024-01-04 13:13:00
10116,42.6,4,2024-01-08 00:36:00
5148,24.0,5,2024-01-04 13:48:00
1270,48.13,2,2024-01-01 21:10:00
10829,26.23,2,2024-01-08 12:29:00
1904,56.83,8,2024-01-02 07:44:00
2210,36.19,5,2024-01-02 12:50:00
4294,15.49,3,2024-01-03 23:34:00
3842,63.74,3,2024-01-03 16:02:00
3574,63.43,1,2024-01-03 11:34:00
9960,43.92,2,2024-01-07 22:00:00
2875,85.43,9,2024-01-02 23:55:00
10432,57.98,9,2024-01-08 05:52:00
12692,70.37,1,2024-01-09 19:32:00
5040,58.62,7,2024-01-04 12:00:00
2298,69.94,3,2024-01-02 14:18:00
8675,,7,2024-01-07 00:35:00
8155,49.98,8,2024-01-06 15:55:00
5278,46.16,8,2024-01-04 15:58:00
5435,12.7,6,2024-01-04 18:35:00
9472,45.38,8,2024-01-07 13:52:00
5127,,8,2024-01-04 13:27:00
11872,85.15,5,2024-01-09 05:52:00
8983,54.22,5,2024-01-07 05:43:00
13087,48.35,4,2024-01-10 02:07:00
6528,34.25,4,2024-01-05 12:48:00
6894,42.17,1,2024-01-05 18:54:00
1201,54.19,1,2024-01-01 20:01:00
12710,65.56,8,2024-01-09 19:50:00
12104,54.33,8,2024-01-09 09:44:00
10554,78.6,2,2024-01-08 07:54:00
14944,89.38,7,2024-01-11 09:04:00
